Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store_ID,Location,Size,Category,Year,Month,Day,Weekday,Is_Weekend,onetime_customers,repeat_customers,latitude,longitude,is_holiday,holiday_name,temperature,season,weather_condition
807,9/28/2024,1,Male,23,Electronics,1,300,300,S003,Chicago,Small,online,2024,9,28,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day for Universal Access to Information,21,Autumn,Foggy
808,12/15/2024,1,Male,29,Clothing,1,50,50,S003,Chicago,Small,online,2024,12,15,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Bill of Rights Day,48,Winter,Sunny
809,1/2/2024,1,Female,64,Clothing,3,50,150,S003,Chicago,Small,online,2024,1,2,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,58,Winter,Foggy
810,3/20/2024,1,Female,31,Electronics,4,25,100,S003,Chicago,Small,online,2024,3,20,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,French Language Day,57,Spring,Light Rain
811,2/13/2024,1,Male,35,Beauty,3,500,1500,S003,Chicago,Small,online,2024,2,13,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Radio Day,38,Winter,Foggy
812,2/5/2024,1,Male,52,Clothing,1,30,30,S003,Chicago,Small,online,2024,2,5,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,21,Winter,Sunny
813,6/9/2024,1,Male,21,Clothing,3,500,1500,S003,Chicago,Small,online,2024,6,9,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,23,Summer,Clear Skies
814,7/24/2024,1,Male,27,Beauty,3,500,1500,S003,Chicago,Small,online,2024,7,24,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Pioneer Day,36,Summer,Heatwave
815,11/29/2024,1,Male,58,Clothing,3,500,1500,S003,Chicago,Small,online,2024,11,29,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Solidarity with the Palestinian People,61,Autumn,Cloudy
816,8/13/2024,1,Female,35,Electronics,4,50,200,S003,Chicago,Small,online,2024,8,13,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Tisha B'Av,35,Summer,Heatwave
817,4/23/2024,1,Male,54,Beauty,1,25,25,S003,Chicago,Small,online,2024,4,23,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Passover (first day),49,Spring,Sunny
818,4/8/2024,1,Male,48,Clothing,1,30,30,S003,Chicago,Small,online,2024,4,8,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,22,Spring,Cloudy
819,8/9/2024,1,Female,45,Clothing,4,50,200,S003,Chicago,Small,online,2024,8,9,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of the World's Indigenous People,20,Summer,Hazy
820,12/11/2024,1,Male,55,Clothing,3,300,900,S003,Chicago,Small,online,2024,12,11,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Mountain Day,25,Winter,Snow
821,2/1/2024,1,Male,25,Clothing,4,500,2000,S003,Chicago,Small,online,2024,2,1,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,National Freedom Day,33,Winter,Foggy
822,7/25/2024,1,Male,61,Electronics,2,500,1000,S003,Chicago,Small,online,2024,7,25,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Drowning Prevention Day,37,Summer,Heatwave
823,3/26/2024,1,Male,30,Clothing,4,30,120,S003,Chicago,Small,online,2024,3,26,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Prince Jonah Kuhio Kalanianaole Day,63,Spring,Sunny
824,9/2/2024,1,Female,52,Electronics,2,25,50,S003,Chicago,Small,online,2024,9,2,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Labor Day,45,Autumn,Foggy
825,12/12/2024,1,Female,52,Beauty,3,50,150,S003,Chicago,Small,online,2024,12,12,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Neutrality,21,Winter,Sunny
826,10/24/2024,1,Female,43,Clothing,4,500,2000,S003,Chicago,Small,online,2024,10,24,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Shmini Atzeret,47,Autumn,Cloudy
827,4/15/2024,1,Female,49,Beauty,4,50,200,S003,Chicago,Small,online,2024,4,15,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Art Day,51,Spring,Showers
828,12/10/2024,1,Female,34,Electronics,4,300,1200,S003,Chicago,Small,online,2024,12,10,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Human Rights Day,69,Winter,Overcast
829,6/11/2024,1,Male,31,Clothing,1,300,300,S003,Chicago,Small,online,2024,6,11,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Kamehameha Day,37,Summer,Heatwave
830,7/9/2024,1,Female,44,Clothing,4,25,100,S003,Chicago,Small,online,2024,7,9,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,63,Summer,Heatwave
831,12/8/2024,1,Male,27,Clothing,2,300,600,S003,Chicago,Small,online,2024,12,8,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,25,Winter,Snow
832,10/11/2024,1,Female,22,Beauty,2,500,1000,S003,Chicago,Small,online,2024,10,11,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of the Girl Child,60,Autumn,Cloudy
833,3/21/2024,1,Female,41,Clothing,2,300,600,S003,Chicago,Small,online,2024,3,21,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day for the Elimination of Racial Discrimination,44,Spring,Sunny
834,9/16/2024,1,Female,19,Electronics,4,500,2000,S003,Chicago,Small,online,2024,9,16,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,The Prophet's Birthday,67,Autumn,Rainy
835,3/24/2024,1,Male,23,Electronics,3,50,150,S003,Chicago,Small,online,2024,3,24,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Palm Sunday,46,Spring,Showers
836,1/13/2024,1,Male,38,Electronics,2,300,600,S003,Chicago,Small,online,2024,1,13,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Stephen Foster Memorial Day,46,Winter,Snow
837,12/9/2024,1,Male,40,Electronics,1,25,25,S003,Chicago,Small,online,2024,12,9,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Feast of the Immaculate Conception,42,Winter,Foggy
838,1/20/2024,1,Male,26,Clothing,3,25,75,S003,Chicago,Small,online,2024,1,20,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,63,Winter,Foggy
839,8/29/2024,1,Female,27,Clothing,4,500,2000,S003,Chicago,Small,online,2024,8,29,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day against Nuclear Tests,26,Summer,Heatwave
840,4/24/2024,1,Male,43,Clothing,4,30,120,S003,Chicago,Small,online,2024,4,24,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Multilateralism and Diplomacy for Peace,45,Spring,Sunny
841,10/23/2024,1,Male,30,Beauty,4,25,100,S003,Chicago,Small,online,2024,10,23,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Last Day of Sukkot,36,Autumn,Overcast
842,8/12/2024,1,Female,47,Clothing,4,30,120,S003,Chicago,Small,online,2024,8,12,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Youth Day,37,Summer,Hazy
843,6/3/2024,1,Female,21,Beauty,1,500,500,S003,Chicago,Small,online,2024,6,3,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Bicycle Day,62,Summer,Drizzle
844,6/17/2024,1,Female,20,Beauty,1,50,50,S003,Chicago,Small,online,2024,6,17,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Eid al-Adha,55,Summer,Hazy
845,6/14/2024,1,Female,25,Clothing,3,300,900,S003,Chicago,Small,online,2024,6,14,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Blood Donor Day,56,Summer,Drizzle
846,9/11/2024,1,Female,29,Electronics,4,50,200,S003,Chicago,Small,online,2024,9,11,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,First Responders Day,24,Autumn,Rainy
847,2/24/2024,1,Male,51,Beauty,3,500,1500,S003,Chicago,Small,online,2024,2,24,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,47,Winter,Snow
848,3/4/2024,1,Female,40,Beauty,2,500,1000,S003,Chicago,Small,online,2024,3,4,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Casimir Pulaski Day,21,Spring,Cloudy
849,9/29/2024,1,Female,26,Clothing,4,500,2000,S003,Chicago,Small,online,2024,9,29,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Awareness of Food Loss and Waste,50,Autumn,Rainy
850,9/24/2024,1,Female,28,Electronics,3,30,90,S003,Chicago,Small,online,2024,9,24,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,61,Autumn,Rainy
851,5/3/2024,1,Male,38,Clothing,3,30,90,S003,Chicago,Small,online,2024,5,3,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Orthodox Good Friday,22,Spring,Sunny
852,2/9/2024,1,Female,58,Clothing,2,300,600,S003,Chicago,Small,online,2024,2,9,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,66,Winter,Sunny
853,4/20/2024,1,Male,57,Clothing,1,50,50,S003,Chicago,Small,online,2024,4,20,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Chinese Language Day,34,Spring,Cloudy
854,10/22/2024,1,Female,53,Clothing,3,300,900,S003,Chicago,Small,online,2024,10,22,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,50,Autumn,Overcast
855,1/4/2024,1,Male,38,Beauty,2,500,1000,S003,Chicago,Small,online,2024,1,4,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Braille Day,59,Winter,Overcast
856,6/30/2024,1,Female,28,Clothing,2,500,1000,S003,Chicago,Small,online,2024,6,30,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Asteroid Day,40,Summer,Sunny
857,7/19/2024,1,Female,28,Electronics,4,50,200,S003,Chicago,Small,online,2024,7,19,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,33,Summer,Heatwave
858,10/3/2024,1,Male,56,Clothing,4,25,100,S003,Chicago,Small,online,2024,10,3,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Navratri,35,Autumn,Rainy
859,1/10/2024,1,Female,27,Clothing,1,30,30,S003,Chicago,Small,online,2024,1,10,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,73,Winter,Snow
860,1/16/2024,1,Female,34,Beauty,4,500,2000,S003,Chicago,Small,online,2024,1,16,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,51,Winter,Overcast
861,5/7/2024,1,Male,40,Electronics,1,25,25,S003,Chicago,Small,online,2024,5,7,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,National Teacher Appreciation Day,28,Spring,Cloudy
862,11/15/2024,1,Male,23,Beauty,1,30,30,S003,Chicago,Small,online,2024,11,15,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,66,Autumn,Windy
863,8/31/2024,1,Female,42,Clothing,2,25,50,S003,Chicago,Small,online,2024,8,31,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day for People of African Descent,40,Summer,Sunny
864,12/9/2024,1,Male,29,Clothing,2,50,100,S003,Chicago,Small,online,2024,12,9,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Feast of the Immaculate Conception,28,Winter,Overcast
865,12/25/2024,1,Female,43,Electronics,4,300,1200,S003,Chicago,Small,online,2024,12,25,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Christmas Day,37,Winter,Snow
866,5/12/2024,1,Male,64,Clothing,4,25,100,S003,Chicago,Small,online,2024,5,12,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Nurses Day,69,Spring,Cloudy
867,10/22/2024,1,Male,32,Clothing,1,50,50,S003,Chicago,Small,online,2024,10,22,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,29,Autumn,Cloudy
868,6/27/2024,1,Female,52,Beauty,3,300,900,S003,Chicago,Small,online,2024,6,27,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,"Micro-, Small and Medium-sized Enterprises Day",62,Summer,Drizzle
869,9/30/2024,1,Female,61,Clothing,4,500,2000,S003,Chicago,Small,online,2024,9,30,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Translation Day,24,Autumn,Foggy
870,5/19/2024,1,Male,61,Beauty,2,25,50,S003,Chicago,Small,online,2024,5,19,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Pentecost,37,Spring,Cloudy
871,8/27/2024,1,Female,51,Clothing,3,25,75,S003,Chicago,Small,online,2024,8,27,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Lyndon Baines Johnson Day,61,Summer,Heatwave
872,7/14/2024,1,Male,61,Beauty,3,30,90,S003,Chicago,Small,online,2024,7,14,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Bastille Day,43,Summer,Drizzle
873,9/8/2024,1,Male,32,Electronics,2,25,50,S003,Chicago,Small,online,2024,9,8,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,International Literacy Day,39,Autumn,Windy
874,7/8/2024,1,Female,46,Electronics,4,30,120,S003,Chicago,Small,online,2024,7,8,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Muharram,46,Summer,Sunny
875,5/9/2024,1,Male,40,Electronics,1,500,500,S003,Chicago,Small,online,2024,5,9,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Ascension Day,24,Spring,Sunny
876,3/3/2024,1,Female,52,Electronics,4,25,100,S003,Chicago,Small,online,2024,3,3,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,World Wildlife Day,44,Spring,Hazy
877,10/2/2024,1,Female,35,Electronics,1,50,50,S003,Chicago,Small,online,2024,10,2,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Non-Violence,64,Autumn,Windy
878,4/21/2024,1,Male,49,Electronics,1,50,50,S003,Chicago,Small,online,2024,4,21,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,World Creativity and Innovation Day,40,Spring,Light Rain
879,5/25/2024,1,Male,26,Clothing,2,300,600,S003,Chicago,Small,online,2024,5,25,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,African Liberation Day,64,Spring,Sunny
880,12/29/2024,1,Male,46,Beauty,4,300,1200,S003,Chicago,Small,online,2024,12,29,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,61,Winter,Sunny
881,5/26/2024,1,Male,32,Beauty,3,300,900,S003,Chicago,Small,online,2024,5,26,Sunday,TRUE,1,FALSE,41.8755616,-87.6244212,TRUE,Trinity Sunday,22,Spring,Sunny
882,9/2/2024,1,Male,30,Beauty,4,30,120,S003,Chicago,Small,online,2024,9,2,Monday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Labor Day,34,Autumn,Windy
883,2/3/2024,1,Male,22,Beauty,1,30,30,S003,Chicago,Small,online,2024,2,3,Saturday,TRUE,1,FALSE,41.8755616,-87.6244212,FALSE,,31,Winter,Foggy
884,2/7/2024,1,Male,57,Beauty,4,50,200,S003,Chicago,Small,online,2024,2,7,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,National Girls and Women in Sports Day,39,Winter,Snow
885,6/5/2024,1,Male,44,Clothing,2,25,50,S003,Chicago,Small,online,2024,6,5,Wednesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,World Environment Day,60,Summer,Hazy
886,8/2/2024,1,Female,41,Electronics,2,25,50,S003,Chicago,Small,online,2024,8,2,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,47,Summer,Hazy
887,11/7/2024,1,Male,36,Clothing,3,300,900,S003,Chicago,Small,online,2024,11,7,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Return Day,37,Autumn,Cloudy
888,8/8/2024,1,Male,59,Clothing,2,30,60,S003,Chicago,Small,online,2024,8,8,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,FALSE,,30,Summer,Clear Skies
889,8/29/2024,1,Male,56,Clothing,1,500,500,S003,Chicago,Small,online,2024,8,29,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day against Nuclear Tests,35,Summer,Drizzle
890,12/26/2024,1,Female,34,Clothing,2,50,100,S003,Chicago,Small,online,2024,12,26,Thursday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Chanukah/Hanukkah (first day),35,Winter,Snow
891,4/30/2024,1,Female,41,Clothing,1,30,30,S003,Chicago,Small,online,2024,4,30,Tuesday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,Last Day of Passover,74,Spring,Hazy
892,4/12/2024,1,Male,47,Electronics,4,30,120,S003,Chicago,Small,online,2024,4,12,Friday,FALSE,1,FALSE,41.8755616,-87.6244212,TRUE,International Day of Human Space Flight,40,Spring,Cloudy
893,12/26/2024,1,Female,64,Beauty,1,50,50,S004,Texas,Large,outlet,2024,12,26,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Chanukah/Hanukkah (first day),68,Winter,Snow
894,6/26/2024,1,Female,20,Electronics,4,300,1200,S004,Texas,Large,outlet,2024,6,26,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day Against Drug Abuse and Illicit Trafficking,85,Summer,Heatwave
895,8/24/2024,1,Female,27,Beauty,3,25,75,S004,Texas,Large,outlet,2024,8,24,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,96,Summer,Hazy
896,12/27/2024,1,Male,18,Beauty,2,50,100,S004,Texas,Large,outlet,2024,12,27,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Epidemic Preparedness,99,Winter,Sunny
897,4/27/2024,1,Female,45,Electronics,1,30,30,S004,Texas,Large,outlet,2024,4,27,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,90,Spring,Hazy
898,8/21/2024,1,Male,29,Electronics,3,30,90,S004,Texas,Large,outlet,2024,8,21,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Remembrance of and Tribute to the Victims of Terrorism,63,Summer,Hazy
899,11/28/2024,1,Female,38,Electronics,3,30,9000,S004,Texas,Large,outlet,2024,11,28,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Thanksgiving Day,96,Autumn,Foggy
900,5/6/2024,1,Female,51,Electronics,1,30,30,S004,Texas,Large,outlet,2024,5,6,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Yom HaShoah,43,Spring,Light Rain
901,1/29/2024,1,Male,32,Clothing,2,300,600,S004,Texas,Large,outlet,2024,1,29,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Kansas Day,81,Winter,Overcast
902,4/19/2024,1,Female,34,Electronics,3,500,1500,S004,Texas,Large,outlet,2024,4,19,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Arbor Day,47,Spring,Hazy
903,5/15/2024,1,Female,40,Electronics,2,30,60,S004,Texas,Large,outlet,2024,5,15,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Families,59,Spring,Light Rain
904,7/5/2024,1,Male,25,Beauty,1,500,500,S004,Texas,Large,outlet,2024,7,5,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,79,Summer,Drizzle
905,2/16/2024,1,Male,20,Electronics,3,300,900,S004,Texas,Large,outlet,2024,2,16,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Elizabeth Peratrovich Day,65,Winter,Sunny
906,7/15/2024,1,Female,59,Beauty,3,500,1500,S004,Texas,Large,outlet,2024,7,15,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Youth Skills Day,73,Summer,Drizzle
907,1/6/2024,1,Female,58,Electronics,4,30,120,S004,Texas,Large,outlet,2024,1,6,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Epiphany,96,Winter,Overcast
908,5/31/2024,1,Male,26,Clothing,4,50,200,S004,Texas,Large,outlet,2024,5,31,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World No Tobacco Day,74,Spring,Sunny
909,9/29/2024,1,Male,31,Electronics,1,300,300,S004,Texas,Large,outlet,2024,9,29,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Awareness of Food Loss and Waste,72,Autumn,Rainy
910,6/7/2024,1,Female,64,Clothing,2,50,100,S004,Texas,Large,outlet,2024,6,7,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Food Safety Day,91,Summer,Sunny
911,1/30/2024,1,Male,63,Beauty,1,50,50,S004,Texas,Large,outlet,2024,1,30,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,72,Winter,Sunny
912,4/13/2024,1,Male,37,Electronics,4,50,200,S004,Texas,Large,outlet,2024,4,13,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Thomas Jefferson's Birthday,63,Spring,Hazy
913,6/23/2024,1,Female,25,Clothing,1,50,50,S004,Texas,Large,outlet,2024,6,23,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Public Service Day,77,Summer,Hazy
914,10/29/2024,1,Male,58,Beauty,3,30,90,S004,Texas,Large,outlet,2024,10,29,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Stroke Day,66,Autumn,Foggy
915,2/6/2024,1,Female,43,Beauty,1,25,25,S004,Texas,Large,outlet,2024,2,6,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Zero Tolerance for Female Genital Mutilation,88,Winter,Overcast
916,1/31/2024,1,Female,23,Electronics,2,500,1000,S004,Texas,Large,outlet,2024,1,31,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,91,Winter,Overcast
917,1/17/2024,1,Female,39,Beauty,1,500,500,S004,Texas,Large,outlet,2024,1,17,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,92,Winter,Snow
918,12/9/2024,1,Male,28,Beauty,2,50,100,S004,Texas,Large,outlet,2024,12,9,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Feast of the Immaculate Conception,83,Winter,Snow
919,8/5/2024,1,Male,21,Clothing,2,25,50,S004,Texas,Large,outlet,2024,8,5,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,47,Summer,Sunny
920,2/25/2024,1,Female,61,Electronics,2,50,1100,S004,Texas,Large,outlet,2024,2,25,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,African-American Scientist and Inventor Day,43,Winter,Sunny
921,5/8/2024,1,Female,22,Beauty,1,50,50,S004,Texas,Large,outlet,2024,5,8,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Time of Remembrance and Reconciliation for Those Who Lost Their Lives during the Second World War,64,Spring,Showers
922,1/31/2024,1,Female,19,Electronics,4,50,200,S004,Texas,Large,outlet,2024,1,31,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,43,Winter,Foggy
923,8/21/2024,1,Male,54,Electronics,1,50,50,S004,Texas,Large,outlet,2024,8,21,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day of Remembrance of and Tribute to the Victims of Terrorism,56,Summer,Sunny
924,5/27/2024,1,Female,26,Electronics,2,25,50,S004,Texas,Large,outlet,2024,5,27,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Memorial Day,91,Spring,Sunny
925,12/5/2024,1,Female,32,Beauty,4,25,100,S004,Texas,Large,outlet,2024,12,5,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Volunteer Day for Economic and Social Development,70,Winter,Snow
926,3/21/2024,1,Female,55,Beauty,3,500,1500,S004,Texas,Large,outlet,2024,3,21,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day for the Elimination of Racial Discrimination,74,Spring,Cloudy
927,6/1/2024,1,Male,47,Clothing,2,30,60,S004,Texas,Large,outlet,2024,6,1,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Global Day of Parents,54,Summer,Sunny
928,10/19/2024,1,Female,36,Clothing,4,300,1200,S004,Texas,Large,outlet,2024,10,19,Saturday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,Sweetest Day,90,Autumn,Overcast
929,8/23/2024,1,Female,19,Beauty,1,500,500,S004,Texas,Large,outlet,2024,8,23,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Day for the Remembrance of the Slave Trade and its Abolition,66,Summer,Sunny
930,12/18/2024,1,Female,21,Electronics,3,300,900,S004,Texas,Large,outlet,2024,12,18,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,International Migrants Day,83,Winter,Foggy
931,9/8/2024,1,Female,44,Beauty,3,25,75,S004,Texas,Large,outlet,2024,9,8,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,International Literacy Day,59,Autumn,Rainy
932,1/2/2024,1,Female,37,Clothing,3,500,1500,S004,Texas,Large,outlet,2024,1,2,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,59,Winter,Snow
933,2/8/2024,1,Female,43,Electronics,2,25,50,S004,Texas,Large,outlet,2024,2,8,Thursday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Isra and Mi'raj,45,Winter,Foggy
934,3/17/2024,1,Female,60,Clothing,4,25,100,S004,Texas,Large,outlet,2024,3,17,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,TRUE,St. Patrick's Day,91,Spring,Sunny
935,12/8/2024,1,Female,26,Clothing,2,500,1000,S004,Texas,Large,outlet,2024,12,8,Sunday,TRUE,1,FALSE,31.2638905,-98.5456116,FALSE,,53,Winter,Snow
936,4/1/2024,1,Male,63,Electronics,4,300,1200,S004,Texas,Large,outlet,2024,4,1,Monday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,April Fool's Day,98,Spring,Showers
937,7/31/2024,1,Female,54,Beauty,3,500,1500,S004,Texas,Large,outlet,2024,7,31,Wednesday,FALSE,1,FALSE,31.2638905,-98.5456116,FALSE,,47,Summer,Heatwave
938,4/2/2024,1,Male,43,Electronics,3,50,150,S004,Texas,Large,outlet,2024,4,2,Tuesday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,World Autism Awareness Day,50,Spring,Showers
939,10/25/2024,1,Male,45,Beauty,4,500,2000,S004,Texas,Large,outlet,2024,10,25,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Simchat Torah,40,Autumn,Cloudy
940,3/1/2024,1,Female,18,Electronics,1,300,300,S004,Texas,Large,outlet,2024,3,1,Friday,FALSE,1,FALSE,31.2638905,-98.5456116,TRUE,Zero Discrimination Day,43,Spring,Showers
